,沪深300
2014-08-06,2371.67
2014-08-07,2369.2
2014-08-08,2339.27
2014-08-11,2367.0
2014-08-12,2361.17
2014-08-13,2370.51
2014-08-14,2363.18
2014-08-15,2366.9
2014-08-18,2379.8
2014-08-19,2379.47
2014-08-20,2375.47
2014-08-21,2367.46
2014-08-22,2368.46
2014-08-25,2367.61
2014-08-26,2350.39
2014-08-27,2336.74
2014-08-28,2336.36
2014-08-29,2338.77
2014-09-01,2355.55
2014-09-02,2387.66
2014-09-03,2414.26
2014-09-04,2427.3
2014-09-05,2450.63
2014-09-09,2454.89
2014-09-10,2437.08
2014-09-11,2461.47
2014-09-12,2438.36
2014-09-15,2439.25
2014-09-16,2442.92
2014-09-17,2405.37
2014-09-18,2414.95
2014-09-19,2430.15
2014-09-22,2419.33
2014-09-23,2402.48
2014-09-24,2443.98
2014-09-25,2462.67
2014-09-26,2439.65
2014-09-29,2453.67
2014-09-30,2454.89
2014-10-08,2478.38
2014-10-09,2488.11
2014-10-10,2482.14
2014-10-13,2460.39
2014-10-14,2467.9
2014-10-15,2465.5
2014-10-16,2480.3
2014-10-17,2456.1
2014-10-20,2456.62
2014-10-21,2459.25
2014-10-22,2447.47
2014-10-23,2424.66
2014-10-24,2404.99
2014-10-27,2377.54
2014-10-28,2416.77
2014-10-29,2461.27
2014-10-30,2474.38
2014-10-31,2512.19
2014-11-03,2524.17
2014-11-04,2517.46
2014-11-05,2519.4
2014-11-06,2510.98
2014-11-07,2541.55
2014-11-10,2565.73
2014-11-11,2602.37
2014-11-12,2594.32
2014-11-13,2607.52
2014-11-14,2581.93
2014-11-17,2614.09
2014-11-18,2570.21
2014-11-19,2550.5
2014-11-20,2545.47
2014-11-21,2585.36
2014-11-24,2667.67
2014-11-25,2686.06
2014-11-26,2723.36
2014-11-27,2754.49
2014-11-28,2809.54
2014-12-01,2855.33
2014-12-02,2944.51
2014-12-03,3028.22
2014-12-04,3104.89
2014-12-05,3195.8
2014-12-08,3270.88
2014-12-09,3387.83
2014-12-10,3229.05
2014-12-11,3254.42
2014-12-12,3239.45
2014-12-15,3226.22
2014-12-16,3303.4
2014-12-17,3368.19
2014-12-18,3393.71
2014-12-19,3397.18
2014-12-22,3455.21
2014-12-23,3431.78
2014-12-24,3340.36
2014-12-25,3335.78
2014-12-26,3453.34
2014-12-29,3524.28
2014-12-30,3491.83
2014-12-31,3542.34
2015-01-05,3669.04
2015-01-06,3683.23
2015-01-07,3671.19
2015-01-08,3659.94
2015-01-09,3689.75
2015-01-12,3560.53
2015-01-13,3550.16
2015-01-14,3547.24
2015-01-15,3604.12
2015-01-16,3662.16
2015-01-19,3497.25
2015-01-20,3419.2
2015-01-21,3557.79
2015-01-22,3576.76
2015-01-23,3627.81
2015-01-26,3611.62
2015-01-27,3616.26
2015-01-28,3583.31
2015-01-29,3505.58
2015-01-30,3514.22
2015-02-02,3407.26
2015-02-03,3441.71
2015-02-04,3476.82
2015-02-05,3487.95
2015-02-06,3374.05
2015-02-09,3376.53
2015-02-10,3407.18
2015-02-11,3445.66
2015-02-12,3453.58
2015-02-13,3509.5
2015-02-16,3504.48
2015-02-17,3536.82
2015-02-25,3529.55
2015-02-26,3569.33
2015-02-27,3594.81
2015-03-02,3608.69
2015-03-03,3579.32
2015-03-04,3540.91
2015-03-05,3517.08
2015-03-06,3516.24
2015-03-09,3546.71
2015-03-10,3551.21
2015-03-11,3568.92
2015-03-12,3603.34
2015-03-13,3641.39
2015-03-16,3705.74
2015-03-17,3762.58
2015-03-18,3846.06
2015-03-19,3859.13
2015-03-20,3916.86
2015-03-23,3972.3
2015-03-24,3989.86
2015-03-25,3980.72
2015-03-26,3992.0
2015-03-27,3993.03
2015-03-30,4101.65
2015-03-31,4166.02
2015-04-01,4139.5
2015-04-02,4156.84
2015-04-03,4170.56
2015-04-07,4260.47
2015-04-08,4304.78
2015-04-09,4332.17
2015-04-10,4351.69
2015-04-13,4432.02
2015-04-14,4474.35
2015-04-15,4476.0
2015-04-16,4513.76
2015-04-17,4630.27
2015-04-20,4671.17
2015-04-21,4620.06
2015-04-22,4740.93
2015-04-23,4782.04
2015-04-24,4730.43
2015-04-27,4810.48
2015-04-28,4839.08
2015-04-29,4797.93
2015-04-30,4818.73
2015-05-04,4795.92
2015-05-05,4785.19
2015-05-06,4700.91
2015-05-07,4546.34
2015-05-08,4559.06
2015-05-11,4690.95
2015-05-12,4748.0
2015-05-13,4758.0
2015-05-14,4735.28
2015-05-15,4690.75
2015-05-18,4623.38
2015-05-19,4740.0
2015-05-20,4843.1
2015-05-21,4841.61
2015-05-22,4951.99
2015-05-25,5099.84
2015-05-26,5199.29
2015-05-27,5226.84
2015-05-28,5213.18
2015-05-29,4924.3
2015-06-01,5079.32
2015-06-02,5162.56
2015-06-03,5186.97
2015-06-04,5194.23
2015-06-05,5288.34
2015-06-08,5370.61
2015-06-09,5380.43
2015-06-10,5374.83
2015-06-11,5329.29
2015-06-12,5351.65
2015-06-15,5362.45
2015-06-16,5204.3
2015-06-17,5158.37
2015-06-18,5121.22
2015-06-19,4910.45
2015-06-23,4786.96
2015-06-24,4883.73
2015-06-25,4919.26
2015-06-26,4650.19
2015-06-29,4451.17
2015-06-30,4475.77
2015-07-01,4526.13
2015-07-02,4312.19
2015-07-03,4164.63
2015-07-06,4218.27
2015-07-07,3960.64
2015-07-08,3762.62
2015-07-09,3930.26
2015-07-10,4179.11
2015-07-13,4278.16
2015-07-14,4258.51
2015-07-15,4114.24
2015-07-16,4067.02
2015-07-17,4190.19
2015-07-20,4221.69
2015-07-21,4201.48
2015-07-22,4187.43
2015-07-23,4262.06
2015-07-24,4299.65
2015-07-27,4156.31
2015-07-28,3883.45
2015-07-29,3934.0
2015-07-30,3968.53
2015-07-31,3863.62
2015-08-03,3829.24
2015-08-04,3948.45
2015-08-05,3962.28
2015-08-06,3888.69
2015-08-07,3926.65
2015-08-10,4101.73
2015-08-11,4110.13
2015-08-12,4078.03
2015-08-13,4075.7
2015-08-14,4113.16
2015-08-17,4081.77
2015-08-18,4103.05
2015-08-19,3898.74
2015-08-20,3880.82
2015-08-21,3757.78
2015-08-24,3468.15
2015-08-25,3200.11
2015-08-26,3192.93
2015-08-27,3206.72
2015-08-28,3353.24
2015-08-31,3368.28
2015-09-01,3370.5
2015-09-02,3387.02
2015-09-07,3422.22
2015-09-08,3340.22
2015-09-09,3426.65
2015-09-10,3398.32
2015-09-11,3383.13
2015-09-14,3373.92
2015-09-15,3240.08
2015-09-16,3345.92
2015-09-17,3354.91
2015-09-18,3280.88
2015-09-21,3312.55
2015-09-22,3371.41
2015-09-23,3315.94
2015-09-24,3300.86
2015-09-25,3290.86
2015-09-28,3246.55
2015-09-29,3208.42
2015-09-30,3223.91
2015-10-08,3337.33
2015-10-09,3352.38
2015-10-12,3486.63
2015-10-13,3452.05
2015-10-14,3458.7
2015-10-15,3486.81
2015-10-16,3537.54
2015-10-19,3572.99
2015-10-20,3577.8
2015-10-21,3601.24
2015-10-22,3530.77
2015-10-23,3581.84
2015-10-26,3620.76
2015-10-27,3601.05
2015-10-28,3598.17
2015-10-29,3561.81
2015-10-30,3574.47
2015-11-02,3543.45
2015-11-03,3501.7
2015-11-04,3628.54
2015-11-05,3781.41
2015-11-06,3801.71
2015-11-09,3891.77
2015-11-10,3876.49
2015-11-11,3843.11
2015-11-12,3843.9
2015-11-13,3793.71
2015-11-16,3764.41
2015-11-17,3852.77
2015-11-18,3771.85
2015-11-19,3775.23
2015-11-20,3793.54
2015-11-23,3802.85
2015-11-24,3754.17
2015-11-25,3781.86
2015-11-26,3805.84
2015-11-27,3742.74
2015-11-30,3587.97
2015-12-01,3617.31
2015-12-02,3725.85
2015-12-03,3758.45
2015-12-04,3726.12
2015-12-07,3699.34
2015-12-08,3668.84
2015-12-09,3655.16
2015-12-10,3678.32
2015-12-11,3630.74
2015-12-14,3712.5
2015-12-15,3717.36
2015-12-16,3713.09
2015-12-17,3768.84
2015-12-18,3810.22
2015-12-21,3877.82
2015-12-22,3880.47
2015-12-23,3926.69
2015-12-24,3867.68
2015-12-25,3848.02
2015-12-28,3853.39
2015-12-29,3762.05
2015-12-30,3765.66
2015-12-31,3772.62
2016-01-04,3726.24
2016-01-05,3518.22
2016-01-06,3543.74
2016-01-07,3481.15
2016-01-08,3418.85
2016-01-11,3342.48
2016-01-12,3242.25
2016-01-13,3257.3
2016-01-14,3226.66
2016-01-15,3216.8
2016-01-18,3165.62
2016-01-19,3227.91
2016-01-20,3225.95
2016-01-21,3202.54
2016-01-22,3132.17
2016-01-25,3149.33
2016-01-26,3106.53
2016-01-27,2963.54
2016-01-28,2941.89
2016-01-29,2965.31
2016-02-01,2944.52
2016-02-02,2972.43
2016-02-03,2954.71
2016-02-04,2999.21
2016-02-05,2988.36
2016-02-15,2961.49
2016-02-16,3042.09
2016-02-17,3065.78
2016-02-18,3093.51
2016-02-19,3065.97
2016-02-22,3128.21
2016-02-23,3119.22
2016-02-24,3109.55
2016-02-25,3104.44
2016-02-26,2964.39
2016-02-29,2939.87
2016-03-01,2950.44
2016-03-02,3054.72
2016-03-03,3078.44
2016-03-04,3101.66
2016-03-07,3130.9
2016-03-08,3109.25
2016-03-09,3072.92
2016-03-10,3074.16
2016-03-11,3026.44
2016-03-14,3106.8
2016-03-15,3077.08
2016-03-16,3100.35
2016-03-17,3147.84
2016-03-18,3197.67
2016-03-21,3267.78
2016-03-22,3249.68
2016-03-23,3242.25
2016-03-24,3221.91
2016-03-25,3204.44
2016-03-28,3229.62
2016-03-29,3178.07
2016-03-30,3216.68
2016-03-31,3241.93
2016-04-01,3222.61
2016-04-05,3271.93
2016-04-06,3267.64
2016-04-07,3270.82
2016-04-08,3197.77
2016-04-11,3251.57
2016-04-12,3232.26
2016-04-13,3296.52
2016-04-14,3286.07
2016-04-15,3282.98
2016-04-18,3252.67
2016-04-19,3250.73
2016-04-20,3248.42
2016-04-21,3198.56
2016-04-22,3175.38
2016-04-25,3172.27
2016-04-26,3181.1
2016-04-27,3188.83
2016-04-28,3174.77
2016-04-29,3171.29
2016-05-03,3218.49
2016-05-04,3222.88
2016-05-05,3217.28
2016-05-06,3216.89
2016-05-09,3115.43
2016-05-10,3084.72
2016-05-11,3102.88
2016-05-12,3095.35
2016-05-13,3103.1
2016-05-16,3095.56
2016-05-17,3105.2
2016-05-18,3072.61
2016-05-19,3086.98
2016-05-20,3078.53
2016-05-23,3098.48
2016-05-24,3083.26
2016-05-25,3089.1
2016-05-26,3072.52
2016-05-27,3073.76
2016-05-30,3075.26
2016-05-31,3170.93
2016-06-01,3181.79
2016-06-02,3168.82
2016-06-03,3201.75
2016-06-06,3197.22
2016-06-07,3186.62
2016-06-08,3174.97
2016-06-13,3145.61
2016-06-14,3078.75
2016-06-15,3128.67
2016-06-16,3112.48
2016-06-17,3131.05
2016-06-20,3118.73
2016-06-21,3155.49
2016-06-22,3134.06
2016-06-23,3129.72
2016-06-24,3130.54
2016-06-27,3120.64
2016-06-28,3139.43
2016-06-29,3158.08
2016-06-30,3163.72
2016-07-01,3170.26
2016-07-04,3210.6
2016-07-05,3216.7
2016-07-06,3217.52
2016-07-07,3220.54
2016-07-08,3204.93
2016-07-11,3235.96
2016-07-12,3273.47
2016-07-13,3300.99
2016-07-14,3281.95
2016-07-15,3285.03
2016-07-18,3281.64
2016-07-19,3264.73
2016-07-20,3254.51
2016-07-21,3271.37
2016-07-22,3253.77
2016-07-25,3243.79
2016-07-26,3269.75
2016-07-27,3276.51
2016-07-28,3235.78
2016-07-29,3225.42
2016-08-01,3199.98
2016-08-02,3189.05
2016-08-03,3197.16
2016-08-04,3201.55
2016-08-05,3224.87
2016-08-08,3234.48
2016-08-09,3257.33
2016-08-10,3261.86
2016-08-11,3274.03
2016-08-12,3294.23
2016-08-15,3417.91
2016-08-16,3418.69
2016-08-17,3394.39
2016-08-18,3394.79
2016-08-19,3374.04
2016-08-22,3372.83
2016-08-23,3359.65
2016-08-24,3348.13
2016-08-25,3315.08
2016-08-26,3328.95
2016-08-29,3315.08
2016-08-30,3325.12
2016-08-31,3333.97
2016-09-01,3329.35
2016-09-02,3320.43
2016-09-05,3338.42
2016-09-06,3347.95
2016-09-07,3357.36
2016-09-08,3343.4
2016-09-09,3344.95
2016-09-12,3276.72
2016-09-13,3269.22
2016-09-14,3255.0
2016-09-19,3264.9
2016-09-20,3265.03
2016-09-21,3270.9
2016-09-22,3303.2
2016-09-23,3293.92
2016-09-26,3267.69
2016-09-27,3240.78
2016-09-28,3243.65
2016-09-29,3257.77
2016-09-30,3260.94
2016-10-10,3294.64
2016-10-11,3308.0
2016-10-12,3302.56
2016-10-13,3307.41
2016-10-14,3306.69
2016-10-17,3309.01
2016-10-18,3321.33
2016-10-19,3332.52
2016-10-20,3324.9
2016-10-21,3341.56
2016-10-24,3382.83
2016-10-25,3373.91
2016-10-26,3367.83
2016-10-27,3352.35
2016-10-28,3370.75
2016-10-31,3340.47
2016-11-01,3359.39
2016-11-02,3356.4
2016-11-03,3379.99
2016-11-04,3377.64
2016-11-07,3362.74
2016-11-08,3383.92
2016-11-09,3373.1
2016-11-10,3403.02
2016-11-11,3422.67
2016-11-14,3452.62
2016-11-15,3434.92
2016-11-16,3435.64
2016-11-17,3437.67
2016-11-18,3443.12
2016-11-21,3463.14
2016-11-22,3469.22
2016-11-23,3492.96
2016-11-24,3508.16
2016-11-25,3521.3
2016-11-28,3553.36
2016-11-29,3583.72
2016-11-30,3567.07
2016-12-01,3575.97
2016-12-02,3562.55
2016-12-05,3496.88
2016-12-06,3477.59
2016-12-07,3475.75
2016-12-08,3484.34
2016-12-09,3507.93
2016-12-12,3495.8
2016-12-13,3416.21
2016-12-14,3412.28
2016-12-15,3378.04
2016-12-16,3356.29
2016-12-19,3344.86
2016-12-20,3329.1
2016-12-21,3342.48
2016-12-22,3340.36
2016-12-23,3334.89
2016-12-26,3322.42
2016-12-27,3330.23
2016-12-28,3320.55
2016-12-29,3312.11
2016-12-30,3313.55
2017-01-03,3345.26
2017-01-04,3369.57
2017-01-05,3373.41
2017-01-06,3368.87
2017-01-09,3366.22
2017-01-10,3370.51
2017-01-11,3366.63
2017-01-12,3343.13
2017-01-13,3338.17
2017-01-16,3322.78
2017-01-17,3327.38
2017-01-18,3350.96
2017-01-19,3346.5
2017-01-20,3358.41
2017-01-23,3378.74
2017-01-24,3371.32
2017-01-25,3376.44
2017-01-26,3395.88
2017-02-03,3392.48
2017-02-06,3381.33
2017-02-07,3376.71
2017-02-08,3383.69
2017-02-09,3406.59
2017-02-10,3422.33
2017-02-13,3439.54
2017-02-14,3440.67
2017-02-15,3448.03
2017-02-16,3440.93
2017-02-17,3457.56
2017-02-20,3472.6
2017-02-21,3490.09
2017-02-22,3489.95
2017-02-23,3492.96
2017-02-24,3473.85
2017-02-27,3472.84
2017-02-28,3460.91
2017-03-01,3472.7
2017-03-02,3468.47
2017-03-03,3428.88
2017-03-06,3449.03
2017-03-07,3454.04
2017-03-08,3457.04
2017-03-09,3443.05
2017-03-10,3436.24
2017-03-13,3458.1
2017-03-14,3465.39
2017-03-15,3463.92
2017-03-16,3492.13
2017-03-17,3488.5
2017-03-20,3454.06
2017-03-21,3466.7
2017-03-22,3464.33
2017-03-23,3470.82
2017-03-24,3499.32
2017-03-27,3505.98
2017-03-28,3482.29
2017-03-29,3483.06
2017-03-30,3467.3
2017-03-31,3456.31
2017-04-05,3504.54
2017-04-06,3517.78
2017-04-07,3526.81
2017-04-10,3522.8
2017-04-11,3520.13
2017-04-12,3523.1
2017-04-13,3518.44
2017-04-14,3517.47
2017-04-17,3480.57
2017-04-18,3489.08
2017-04-19,3459.35
2017-04-20,3465.61
2017-04-21,3475.56
2017-04-24,3458.23
2017-04-25,3449.67
2017-04-26,3466.57
2017-04-27,3449.27
2017-04-28,3439.9
2017-05-02,3436.31
2017-05-03,3432.22
2017-05-04,3421.4
2017-05-05,3395.45
2017-05-08,3374.16
2017-05-09,3358.05
2017-05-10,3369.43
2017-05-11,3359.6
2017-05-12,3387.27
2017-05-15,3406.58
2017-05-16,3428.85
2017-05-17,3433.97
2017-05-18,3409.93
2017-05-19,3405.94
2017-05-22,3424.18
2017-05-23,3434.77
2017-05-24,3424.17
2017-05-25,3490.42
2017-05-26,3498.31
2017-05-31,3515.08
2017-06-01,3499.81
2017-06-02,3498.12
2017-06-05,3484.12
2017-06-06,3492.88
2017-06-07,3537.09
2017-06-08,3562.27
2017-06-09,3590.89
2017-06-12,3603.69
2017-06-13,3584.41
2017-06-14,3571.25
2017-06-15,3542.28
2017-06-16,3536.14
2017-06-19,3554.91
2017-06-20,3563.7
2017-06-21,3587.99
2017-06-22,3635.53
2017-06-23,3623.24
2017-06-26,3671.94
2017-06-27,3676.53
2017-06-28,3672.19
2017-06-29,3669.13
2017-06-30,3669.76
2017-07-03,3667.6
2017-07-04,3646.85
2017-07-05,3660.73
2017-07-06,3666.77
2017-07-07,3657.11
2017-07-10,3667.85
2017-07-11,3701.21
2017-07-12,3691.58
2017-07-13,3690.48
2017-07-14,3703.09
2017-07-17,3716.47
2017-07-18,3667.54
2017-07-19,3731.05
2017-07-20,3750.19
2017-07-21,3751.69
2017-07-24,3755.19
2017-07-25,3752.16
2017-07-26,3738.53
2017-07-27,3716.69
2017-07-28,3725.54
2017-07-31,3746.52
2017-08-01,3770.4
2017-08-02,3784.35
2017-08-03,3766.35
2017-08-04,3738.73
2017-08-07,3730.78
2017-08-08,3737.33
2017-08-09,3739.0
2017-08-10,3746.86
2017-08-11,3700.49
2017-08-14,3698.37
2017-08-15,3719.29
2017-08-16,3707.14
2017-08-17,3722.62
2017-08-18,3733.49
2017-08-21,3744.26
2017-08-22,3758.29
2017-08-23,3772.46
2017-08-24,3765.71
2017-08-25,3795.97
2017-08-28,3866.94
2017-08-29,3847.93
2017-08-30,3854.71
2017-08-31,3840.2
2017-09-01,3843.62
2017-09-04,3847.09
2017-09-05,3865.29
2017-09-06,3858.25
2017-09-07,3858.16
2017-09-08,3843.02
2017-09-11,3850.74
2017-09-12,3849.39
2017-09-13,3847.78
2017-09-14,3854.49
2017-09-15,3843.3
2017-09-18,3862.36
2017-09-19,3857.3
2017-09-20,3850.94
2017-09-21,3860.8
2017-09-22,3842.25
2017-09-25,3835.39
2017-09-26,3821.69
2017-09-27,3832.57
2017-09-28,3827.33
2017-09-29,3852.22
2017-10-09,3918.84
2017-10-10,3900.74
2017-10-11,3913.07
2017-10-12,3917.44
2017-10-13,3927.17
2017-10-16,3947.42
2017-10-17,3924.61
2017-10-18,3944.41
2017-10-19,3944.04
2017-10-20,3928.96
2017-10-23,3936.27
2017-10-24,3959.5
2017-10-25,3978.09
2017-10-26,4013.6
2017-10-27,4024.46
2017-10-30,4033.34
2017-10-31,4009.28
2017-11-01,4032.46
2017-11-02,3999.23
2017-11-03,3999.34
2017-11-06,4021.64
2017-11-07,4064.22
2017-11-08,4089.15
2017-11-09,4076.61
2017-11-10,4116.71
2017-11-13,4137.65
2017-11-14,4133.55
2017-11-15,4102.81
2017-11-16,4107.62
2017-11-17,4122.38
2017-11-20,4144.51
2017-11-21,4220.26
2017-11-22,4260.64
2017-11-23,4214.19
2017-11-24,4116.59
2017-11-27,4088.93
2017-11-28,4056.48
2017-11-29,4069.24
2017-11-30,4052.8
2017-12-01,4027.11
2017-12-04,4032.99
2017-12-05,4045.93
2017-12-06,4031.75
2017-12-07,4017.95
2017-12-08,4014.14
2017-12-11,4069.5
2017-12-12,4070.15
2017-12-13,4052.69
2017-12-14,4057.62
2017-12-15,4020.27
2017-12-18,4008.07
2017-12-19,4035.63
2017-12-20,4044.85
2017-12-21,4080.78
2017-12-22,4076.8
2017-12-25,4086.93
2017-12-26,4056.86
2017-12-27,4047.74
2017-12-28,4036.7
2017-12-29,4043.14
2018-01-02,4087.78
2018-01-03,4140.05
2018-01-04,4137.64
2018-01-05,4151.28
2018-01-08,4166.32
2018-01-09,4191.28
2018-01-10,4211.05
2018-01-11,4211.8
2018-01-12,4227.39
2018-01-15,4262.93
2018-01-16,4260.21
2018-01-17,4283.34
2018-01-18,4292.64
2018-01-19,4316.57
2018-01-22,4338.48
2018-01-23,4383.57
2018-01-24,4397.82
2018-01-25,4392.2
2018-01-26,4403.34
2018-01-29,4395.91
2018-01-30,4308.51
2018-01-31,4287.86
2018-02-01,4287.39
2018-02-02,4271.76
2018-02-05,4274.15
2018-02-06,4211.52
2018-02-07,4212.57
2018-02-08,4071.67
2018-02-09,3911.29
2018-02-12,3907.84
2018-02-13,3986.98
2018-02-14,3971.4
2018-02-22,4058.79
2018-02-23,4085.2
2018-02-26,4128.74
2018-02-27,4120.87
2018-02-28,4051.71
2018-03-01,4061.03
2018-03-02,4044.42
2018-03-05,4042.83
2018-03-06,4067.55
2018-03-07,4089.7
2018-03-08,4078.23
2018-03-09,4110.67
2018-03-12,4139.53
2018-03-13,4130.28
2018-03-14,4089.09
2018-03-15,4098.99
2018-03-16,4110.05
2018-03-19,4074.52
2018-03-20,4080.19
2018-03-21,4110.12
2018-03-22,4072.38
2018-03-23,3928.51
2018-03-26,3883.9
2018-03-27,3936.78
2018-03-28,3907.28
2018-03-29,3913.96
2018-03-30,3915.35
2018-04-02,3937.02
2018-04-03,3878.15
2018-04-04,3898.61
2018-04-09,3870.67
2018-04-10,3927.42
2018-04-11,3958.71
2018-04-12,3937.78
2018-04-13,3929.95
2018-04-16,3869.16
2018-04-17,3822.63
2018-04-18,3789.66
2018-04-19,3824.03
2018-04-20,3815.44
2018-04-23,3787.4
2018-04-24,3854.43
2018-04-25,3838.69
2018-04-26,3828.71
2018-04-27,3776.98
2018-05-02,3787.3
2018-05-03,3797.53
2018-05-04,3801.52
2018-05-07,3834.59
2018-05-08,3892.07
2018-05-09,3878.94
2018-05-10,3894.49
2018-05-11,3903.34
2018-05-14,3919.3
2018-05-15,3924.34
2018-05-16,3923.34
2018-05-17,3899.51
2018-05-18,3903.06
2018-05-21,3937.46
2018-05-22,3918.82
2018-05-23,3898.27
2018-05-24,3859.1
2018-05-25,3841.12
2018-05-28,3846.55
2018-05-29,3841.78
2018-05-30,3767.89
2018-05-31,3804.79
2018-06-01,3802.54
2018-06-04,3813.41
2018-06-05,3845.56
2018-06-06,3848.33
2018-06-07,3859.85
2018-06-08,3819.46
2018-06-11,3792.55
2018-06-12,3830.47
2018-06-13,3817.45
2018-06-14,3808.16
2018-06-15,3780.34
2018-06-19,3712.82
2018-06-20,3649.34
2018-06-21,3673.56
2018-06-22,3609.08
2018-06-25,3631.03
2018-06-26,3541.78
2018-06-27,3537.66
2018-06-28,3477.06
2018-06-29,3512.38
2018-07-02,3506.9
2018-07-03,3422.04
2018-07-04,3418.33
2018-07-05,3398.49
2018-07-06,3396.25
2018-07-09,3459.32
2018-07-10,3474.14
2018-07-11,3427.57
2018-07-12,3499.1
2018-07-13,3499.76
2018-07-16,3506.24
2018-07-17,3467.19
2018-07-18,3479.26
2018-07-19,3466.51
2018-07-20,3505.93
2018-07-23,3527.53
2018-07-24,3596.51
2018-07-25,3589.98
2018-07-26,3593.92
2018-07-27,3545.41
2018-07-30,3550.9
2018-07-31,3528.15
2018-08-01,3543.61
2018-08-02,3434.35
2018-08-03,3381.34
2018-08-06,3344.25
2018-08-07,3368.96
2018-08-08,3368.16
2018-08-09,3408.39
2018-08-10,3424.04
2018-08-13,3396.19
2018-08-14,3391.73
2018-08-15,3372.14
2018-08-16,3315.2
2018-08-17,3311.57
2018-08-20,3267.25
2018-08-21,3331.71
2018-08-22,3328.97
2018-08-23,3336.11
2018-08-24,3353.04
2018-08-27,3406.57
2018-08-28,3416.59
2018-08-29,3398.71
2018-08-30,3402.56
2018-08-31,3356.58
2018-09-03,3325.61
2018-09-04,3370.96
2018-09-05,3354.2
2018-09-06,3311.5
2018-09-07,3316.62
2018-09-10,3277.88
2018-09-11,3245.62
2018-09-12,3225.6
2018-09-13,3249.59
2018-09-14,3254.1
2018-09-17,3230.79
2018-09-18,3270.11
2018-09-19,3335.99
2018-09-20,3332.31
2018-09-21,3410.49
2018-09-25,3394.38
2018-09-26,3448.26
2018-09-27,3423.71
2018-09-28,3444.99
2018-10-08,3364.46
2018-10-09,3309.8
2018-10-10,3315.73
2018-10-11,3209.52
2018-10-12,3184.12
2018-10-15,3183.13
2018-10-16,3166.09
2018-10-17,3149.13
2018-10-18,3097.79
2018-10-19,3137.75
2018-10-22,3297.38
2018-10-23,3276.02
2018-10-24,3245.4
2018-10-25,3197.32
2018-10-26,3218.1
2018-10-29,3158.81
2018-10-30,3146.63
2018-10-31,3168.92
2018-11-01,3217.8
2018-11-02,3290.25
2018-11-05,3279.88
2018-11-06,3254.98
2018-11-07,3270.5
2018-11-08,3253.57
2018-11-09,3193.3
2018-11-12,3206.51
2018-11-13,3254.77
2018-11-14,3239.25
2018-11-15,3242.38
2018-11-16,3282.39
2018-11-19,3294.6
2018-11-20,3278.78
2018-11-21,3230.26
2018-11-22,3235.45
2018-11-23,3212.2
2018-11-26,3169.44
2018-11-27,3162.01
2018-11-28,3179.41
2018-11-29,3204.86
2018-11-30,3175.15
2018-12-03,3273.64
2018-12-04,3267.94
2018-12-05,3266.9
2018-12-06,3223.52
2018-12-07,3193.82
2018-12-10,3170.15
2018-12-11,3161.96
2018-12-12,3182.21
2018-12-13,3234.08
2018-12-14,3210.72
2018-12-17,3167.51
2018-12-18,3165.0
2018-12-19,3137.01
2018-12-20,3097.72
2018-12-21,3057.4
2018-12-24,3040.35
2018-12-25,3030.14
2018-12-26,3029.06
2018-12-27,3047.24
2018-12-28,3024.35
2019-01-02,3018.78
2019-01-03,3000.44
2019-01-04,3036.81
2019-01-07,3061.75
2019-01-08,3055.51
2019-01-09,3117.96
2019-01-10,3092.54
2019-01-11,3102.83
2019-01-14,3097.41
2019-01-15,3129.37
2019-01-16,3135.01
2019-01-17,3141.71
2019-01-18,3171.69
2019-01-21,3199.21
2019-01-22,3181.95
2019-01-23,3157.63
2019-01-24,3165.63
2019-01-25,3203.17
2019-01-28,3228.87
2019-01-29,3200.99
2019-01-30,3202.9
2019-01-31,3216.07
2019-02-01,3247.5
2019-02-11,3307.06
2019-02-12,3335.36
2019-02-13,3405.58
2019-02-14,3415.4
2019-02-15,3395.03
2019-02-18,3445.75
2019-02-19,3480.79
2019-02-20,3463.77
2019-02-21,3500.25
2019-02-22,3520.12
2019-02-25,3729.48
2019-02-26,3762.11
2019-02-27,3737.63
2019-02-28,3695.46
2019-03-01,3749.71
2019-03-04,3886.58
2019-03-05,3816.16
2019-03-06,3855.16
2019-03-07,3845.18
2019-03-08,3774.54
2019-03-11,3731.91
2019-03-12,3804.72
2019-03-13,3763.09
2019-03-14,3747.82
2019-03-15,3782.24
2019-03-18,3851.75
2019-03-19,3868.34
2019-03-20,3855.15
2019-03-21,3864.07
2019-03-22,3845.58
2019-03-25,3807.18
2019-03-26,3770.84
2019-03-27,3750.26
2019-03-28,3755.72
2019-03-29,3876.38
2019-04-01,3982.91
2019-04-02,3988.1
2019-04-03,4026.5
2019-04-04,4072.11
2019-04-08,4122.6
2019-04-09,4084.24
2019-04-10,4115.38
2019-04-11,4097.13
2019-04-12,4006.93
2019-04-15,4085.39
2019-04-16,4085.79
2019-04-17,4106.62
2019-04-18,4094.05
2019-04-19,4120.64
2019-04-22,4126.09
2019-04-23,4061.09
2019-04-24,4044.34
2019-04-25,4022.56
2019-04-26,3943.83
2019-04-29,3953.23
2019-04-30,3923.11
2019-05-06,3791.61
2019-05-07,3738.18
2019-05-08,3722.93
2019-05-09,3656.9
2019-05-10,3732.92
2019-05-13,3702.9
2019-05-14,3683.26
2019-05-15,3741.04
2019-05-16,3745.14
2019-05-17,3745.36
2019-05-20,3644.5
2019-05-21,3690.09
